"25063654","behaecolsoci"," ","",0,"","2005-01-01T00:00:00Z"," ","25063654"
"4599578","behaecolsoci"," ","",0,"","1983-01-01T00:00:00Z"," ","4599578"
"4600346","behaecolsoci"," ","",0,"","1989-01-01T00:00:00Z"," ","4600346"
"4599093","behaecolsoci"," ","",0,"","1976-01-01T00:00:00Z"," ","4599093"
"4600105","behaecolsoci"," ","",0,"","1987-01-01T00:00:00Z"," ","4600105"
"4600167","behaecolsoci"," ","",0,"","1988-01-01T00:00:00Z"," ","4600167"
"4600489","behaecolsoci"," ","",0,"","1990-01-01T00:00:00Z"," ","4600489"
"4600886","behaecolsoci"," ","",0,"","1993-01-01T00:00:00Z"," ","4600886"
"23355261","rangecolmana"," ","",0,"","2013-01-01T00:00:00Z"," ","23355261"
"42569264","rangecolmana"," ","",0,"","2013-01-01T00:00:00Z"," ","42569264"
"3899968","rangecolmana"," ","",0,"","2005-01-01T00:00:00Z"," ","3899968"
"4540803","rangecolmana"," ","",0,"","2007-01-01T00:00:00Z"," ","4540803"
"24869680","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24869680"
"24873398","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24873398"
"24867120","mariecolprogseri"," ","",0,"","2003-01-01T00:00:00Z"," ","24867120"
"24867740","mariecolprogseri"," ","",0,"","2004-01-01T00:00:00Z"," ","24867740"
"24870666","mariecolprogseri"," ","",0,"","2006-01-01T00:00:00Z"," ","24870666"
"24871976","mariecolprogseri"," ","",0,"","2008-01-01T00:00:00Z"," ","24871976"
"24834371","mariecolprogseri"," ","",0,"","1989-01-01T00:00:00Z"," ","24834371"
"24871001","mariecolprogseri"," ","",0,"","2007-01-01T00:00:00Z"," ","24871001"
"24855516","mariecolprogseri"," ","",0,"","1995-01-01T00:00:00Z"," ","24855516"
"24866142","mariecolprogseri"," ","",0,"","2002-01-01T00:00:00Z"," ","24866142"
"24871813","mariecolprogseri"," ","",0,"","2007-01-01T00:00:00Z"," ","24871813"
"24872027","mariecolprogseri"," ","",0,"","2007-01-01T00:00:00Z"," ","24872027"
"24844881","mariecolprogseri"," ","",0,"","1994-01-01T00:00:00Z"," ","24844881"
"24873685","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24873685"
"24869893","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24869893"
"24867450","mariecolprogseri"," ","",0,"","2004-01-01T00:00:00Z"," ","24867450"
"24849737","mariecolprogseri"," ","",0,"","1994-01-01T00:00:00Z"," ","24849737"
"24873106","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24873106"
"24854601","mariecolprogseri"," ","",0,"","1999-01-01T00:00:00Z"," ","24854601"
"24863770","mariecolprogseri"," ","",0,"","2000-01-01T00:00:00Z"," ","24863770"
"24869710","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24869710"
"23694170","jexperbota"," ","",0,"","1993-01-01T00:00:00Z"," ","23694170"
"23695214","jexperbota"," ","",0,"","1995-01-01T00:00:00Z"," ","23695214"
"20794580","belgjbota"," ","",0,"","2005-01-01T00:00:00Z"," ","20794580"
"20794498","belgjbota"," ","",0,"","2002-01-01T00:00:00Z"," ","20794498"
"20794640","belgjbota"," ","",0,"","2007-01-01T00:00:00Z"," ","20794640"
"3985015","envihistrevi"," ","",0,"","1992-01-01T00:00:00Z"," ","3985015"
"4096874","paleobiology"," ","",0,"","2003-01-01T00:00:00Z"," ","4096874"
"3595489","paleobiology"," ","",0,"","2002-01-01T00:00:00Z"," ","3595489"
"30164249","physzool"," ","",0,"","1996-01-01T00:00:00Z"," ","30164249"
"30155939","physzool"," ","",0,"","1979-01-01T00:00:00Z"," ","30155939"
"30155753","physzool"," ","",0,"","1979-01-01T00:00:00Z"," ","30155753"
"30155950","physzool"," ","",0,"","1979-01-01T00:00:00Z"," ","30155950"
"3671979","soutnatu"," ","",0,"","1990-01-01T00:00:00Z"," ","3671979"
"20095255","jzoowildmedi"," ","",0,"","1993-01-01T00:00:00Z"," ","20095255"
"20095463","jzoowildmedi"," ","",0,"","1995-01-01T00:00:00Z"," ","20095463"
"4294117","invitrcelldeveanim"," ","",0,"","1993-01-01T00:00:00Z"," ","4294117"
"4295578","invitrcelldeveanim"," ","",0,"","2005-01-01T00:00:00Z"," ","4295578"
"4295245","invitrcelldeveanim"," ","",0,"","2001-01-01T00:00:00Z"," ","4295245"
"4294698","invitrcelldeveanim"," ","",0,"","1997-01-01T00:00:00Z"," ","4294698"
"3572944","radirese"," ","",0,"","1969-01-01T00:00:00Z"," ","3572944"
"1521342","colowate"," ","",0,"","1989-01-01T00:00:00Z"," ","1521342"
"23019028","jparasitology"," ","",0,"","2011-01-01T00:00:00Z"," ","23019028"
"3278919","jparasitology"," ","",0,"","1974-01-01T00:00:00Z"," ","3278919"
"3286321","jparasitology"," ","",0,"","2004-01-01T00:00:00Z"," ","3286321"
"3281686","jparasitology"," ","",0,"","1986-01-01T00:00:00Z"," ","3281686"
"3285247","jparasitology"," ","",0,"","2001-01-01T00:00:00Z"," ","3285247"
"3279905","jparasitology"," ","",0,"","1977-01-01T00:00:00Z"," ","3279905"
"3282933","jparasitology"," ","",0,"","1989-01-01T00:00:00Z"," ","3282933"
"3281911","jparasitology"," ","",0,"","1985-01-01T00:00:00Z"," ","3281911"
"3280584","jparasitology"," ","",0,"","1980-01-01T00:00:00Z"," ","3280584"
"3280709","jparasitology"," ","",0,"","1981-01-01T00:00:00Z"," ","3280709"
"3283645","jparasitology"," ","",0,"","1992-01-01T00:00:00Z"," ","3283645"
"3278916","jparasitology"," ","",0,"","1974-01-01T00:00:00Z"," ","3278916"
"3278917","jparasitology"," ","",0,"","1974-01-01T00:00:00Z"," ","3278917"
"3284009","jparasitology"," ","",0,"","1995-01-01T00:00:00Z"," ","3284009"
"3275002","jparasitology"," ","",0,"","1961-01-01T00:00:00Z"," ","3275002"
"3283087","jparasitology"," ","",0,"","1991-01-01T00:00:00Z"," ","3283087"
"3280356","jparasitology"," ","",0,"","1979-01-01T00:00:00Z"," ","3280356"
"3275146","jparasitology"," ","",0,"","1960-01-01T00:00:00Z"," ","3275146"
"3281777","jparasitology"," ","",0,"","1984-01-01T00:00:00Z"," ","3281777"
"3279785","jparasitology"," ","",0,"","1978-01-01T00:00:00Z"," ","3279785"
"3279721","jparasitology"," ","",0,"","1978-01-01T00:00:00Z"," ","3279721"
"3279474","jparasitology"," ","",0,"","1975-01-01T00:00:00Z"," ","3279474"
"3283784","jparasitology"," ","",0,"","1996-01-01T00:00:00Z"," ","3283784"
"3281274","jparasitology"," ","",0,"","1983-01-01T00:00:00Z"," ","3281274"
"2388672","biotropica"," ","",0,"","1992-01-01T00:00:00Z"," ","2388672"
"30045444","biotropica"," ","",0,"","2008-01-01T00:00:00Z"," ","30045444"
"27742802","biotropica"," ","",0,"","2009-01-01T00:00:00Z"," ","27742802"
"2663828","biotropica"," ","",0,"","2001-01-01T00:00:00Z"," ","2663828"
"2387897","biotropica"," ","",0,"","1984-01-01T00:00:00Z"," ","2387897"
"2387972","biotropica"," ","",0,"","1980-01-01T00:00:00Z"," ","2387972"
"2989820","biotropica"," ","",0,"","1971-01-01T00:00:00Z"," ","2989820"
"2663818","biotropica"," ","",0,"","2000-01-01T00:00:00Z"," ","2663818"
"30045464","biotropica"," ","",0,"","2008-01-01T00:00:00Z"," ","30045464"
"2387725","biotropica"," ","",0,"","1980-01-01T00:00:00Z"," ","2387725"
"42568545","jvertpale"," ","",0,"","2013-01-01T00:00:00Z"," ","42568545"
"4523391","jvertpale"," ","",0,"","1991-01-01T00:00:00Z"," ","4523391"
"4523742","jvertpale"," ","",0,"","1996-01-01T00:00:00Z"," ","4523742"
"40021287","jariznevaacadsci"," ","",0,"","1992-01-01T00:00:00Z"," ","40021287"
"40022355","jariznevaacadsci"," ","",0,"","2007-01-01T00:00:00Z"," ","40022355"
"3674555","mounresedeve"," ","",0,"","2004-01-01T00:00:00Z"," ","3674555"
"3673687","mounresedeve"," ","",0,"","1992-01-01T00:00:00Z"," ","3673687"
"3673547","mounresedeve"," ","",0,"","1988-01-01T00:00:00Z"," ","3673547"
"43581842","jtropforescie"," ","",0,"","1995-01-01T00:00:00Z"," ","43581842"
"43582323","jtropforescie"," ","",0,"","1999-01-01T00:00:00Z"," ","43582323"
"43581805","jtropforescie"," ","",0,"","1994-01-01T00:00:00Z"," ","43581805"
"23616657","jtropforescie"," ","",0,"","2010-01-01T00:00:00Z"," ","23616657"
"43581695","jtropforescie"," ","",0,"","1993-01-01T00:00:00Z"," ","43581695"
"23616998","jtropforescie"," ","",0,"","2013-01-01T00:00:00Z"," ","23616998"
"23616280","jtropforescie"," ","",0,"","2000-01-01T00:00:00Z"," ","23616280"
"43594487","jtropforescie"," ","",0,"","2002-01-01T00:00:00Z"," ","43594487"
"43582475","jtropforescie"," ","",0,"","1995-01-01T00:00:00Z"," ","43582475"
"23616919","jtropforescie"," ","",0,"","2011-01-01T00:00:00Z"," ","23616919"
"23616276","jtropforescie"," ","",0,"","2000-01-01T00:00:00Z"," ","23616276"
"43594658","jtropforescie"," ","",0,"","2006-01-01T00:00:00Z"," ","43594658"
"43582568","jtropforescie"," ","",0,"","1999-01-01T00:00:00Z"," ","43582568"
"23616911","jtropforescie"," ","",0,"","2011-01-01T00:00:00Z"," ","23616911"
"43215469","zeitpflapfla"," ","",0,"","2002-01-01T00:00:00Z"," ","43215469"
"43226851","zeitpflapfla"," ","",0,"","2000-01-01T00:00:00Z"," ","43226851"
"43215648","zeitpflapfla"," ","",0,"","2005-01-01T00:00:00Z"," ","43215648"
"43216191","zeitpflapfla"," ","",0,"","2002-01-01T00:00:00Z"," ","43216191"
"43213484","zeitpflapfla"," ","",0,"","1977-01-01T00:00:00Z"," ","43213484"
"4094381","jmammalogy"," ","",0,"","2005-01-01T00:00:00Z"," ","4094381"
"1373402","jmammalogy"," ","",0,"","1927-01-01T00:00:00Z"," ","1373402"
"1383415","jmammalogy"," ","",0,"","2000-01-01T00:00:00Z"," ","1383415"
"1378357","jmammalogy"," ","",0,"","1969-01-01T00:00:00Z"," ","1378357"
"1382403","jmammalogy"," ","",0,"","1993-01-01T00:00:00Z"," ","1382403"
"1380880","jmammalogy"," ","",0,"","1986-01-01T00:00:00Z"," ","1380880"
"4126865","jmammalogy"," ","",0,"","2007-01-01T00:00:00Z"," ","4126865"
"4498748","jmammalogy"," ","",0,"","2007-01-01T00:00:00Z"," ","4498748"
"1381040","jmammalogy"," ","",0,"","1987-01-01T00:00:00Z"," ","1381040"
"1383646","jmammalogy"," ","",0,"","2003-01-01T00:00:00Z"," ","1383646"
"1376883","jmammalogy"," ","",0,"","1962-01-01T00:00:00Z"," ","1376883"
"1382786","jmammalogy"," ","",0,"","1996-01-01T00:00:00Z"," ","1382786"
"25153152","micrecol"," ","",0,"","2005-01-01T00:00:00Z"," ","25153152"
"25256226","micrecol"," ","",0,"","2007-01-01T00:00:00Z"," ","25256226"
"23655660","plansystevol"," ","",0,"","2006-01-01T00:00:00Z"," ","23655660"
"23655191","plansystevol"," ","",0,"","2005-01-01T00:00:00Z"," ","23655191"
"23655613","plansystevol"," ","",0,"","2006-01-01T00:00:00Z"," ","23655613"
"23645308","plansystevol"," ","",0,"","2003-01-01T00:00:00Z"," ","23645308"
"4255314","econbota"," ","",0,"","1991-01-01T00:00:00Z"," ","4255314"
"41408260","econbota"," ","",0,"","2011-01-01T00:00:00Z"," ","41408260"
"41242926","econbota"," ","",0,"","2011-01-01T00:00:00Z"," ","41242926"
"2997124","bulltorrbotaclub"," ","",0,"","1990-01-01T00:00:00Z"," ","2997124"
"1589751","aviandiseases"," ","",0,"","1979-01-01T00:00:00Z"," ","1589751"
"1592956","aviandiseases"," ","",0,"","2002-01-01T00:00:00Z"," ","1592956"
"3242952","bryologist"," ","",0,"","1984-01-01T00:00:00Z"," ","3242952"
"2441364","americanjbotany"," ","",0,"","1970-01-01T00:00:00Z"," ","2441364"
"41315652","americanjbotany"," ","",0,"","2011-01-01T00:00:00Z"," ","41315652"
"4124128","americanjbotany"," ","",0,"","2003-01-01T00:00:00Z"," ","4124128"
"4122701","americanjbotany"," ","",0,"","2004-01-01T00:00:00Z"," ","4122701"
"3247783","condor"," ","",0,"","2004-01-01T00:00:00Z"," ","3247783"
"1370611","condor"," ","",0,"","2003-01-01T00:00:00Z"," ","1370611"
"1368749","condor"," ","",0,"","1990-01-01T00:00:00Z"," ","1368749"
"41058228","globecolbiog"," ","",0,"","2011-01-01T00:00:00Z"," ","41058228"
"40603644","ecosystems"," ","",0,"","2010-01-01T00:00:00Z"," ","40603644"
"20171621","invitrcelldeveplan"," ","",0,"","2002-01-01T00:00:00Z"," ","20171621"
"41318715","invitrcelldeveplan"," ","",0,"","2002-01-01T00:00:00Z"," ","41318715"
"41759895","selbyana"," ","",0,"","1995-01-01T00:00:00Z"," ","41759895"
"1552006","arctalpirese"," ","",0,"","1998-01-01T00:00:00Z"," ","1552006"
"42603388","commforerevi"," ","",0,"","1966-01-01T00:00:00Z"," ","42603388"
"42608908","commforerevi"," ","",0,"","1996-01-01T00:00:00Z"," ","42608908"
"42608537","commforerevi"," ","",0,"","1992-01-01T00:00:00Z"," ","42608537"
"43737753","commforerevi"," ","",0,"","1990-01-01T00:00:00Z"," ","43737753"
"42606990","commforerevi"," ","",0,"","1994-01-01T00:00:00Z"," ","42606990"
"42608673","commforerevi"," ","",0,"","1998-01-01T00:00:00Z"," ","42608673"
"42608540","commforerevi"," ","",0,"","1992-01-01T00:00:00Z"," ","42608540"
"42603487","commforerevi"," ","",0,"","1966-01-01T00:00:00Z"," ","42603487"
"42606994","commforerevi"," ","",0,"","1994-01-01T00:00:00Z"," ","42606994"
"42605249","commforerevi"," ","",0,"","1974-01-01T00:00:00Z"," ","42605249"
"42603297","commforerevi"," ","",0,"","1965-01-01T00:00:00Z"," ","42603297"
"4494205","jcoasrese"," ","",0,"","2007-01-01T00:00:00Z"," ","4494205"
"41332045","jcoasrese"," ","",0,"","2012-01-01T00:00:00Z"," ","41332045"
"2404433","jappliedecology"," ","",0,"","1995-01-01T00:00:00Z"," ","2404433"
"827324","jappliedecology"," ","",0,"","2001-01-01T00:00:00Z"," ","827324"
"2402486","jappliedecology"," ","",0,"","1981-01-01T00:00:00Z"," ","2402486"
"2404243","jappliedecology"," ","",0,"","1993-01-01T00:00:00Z"," ","2404243"
"2403985","jappliedecology"," ","",0,"","1987-01-01T00:00:00Z"," ","2403985"
"2404295","jappliedecology"," ","",0,"","1990-01-01T00:00:00Z"," ","2404295"
"2402441","jappliedecology"," ","",0,"","1972-01-01T00:00:00Z"," ","2402441"
"2401253","jappliedecology"," ","",0,"","1966-01-01T00:00:00Z"," ","2401253"
"2403897","jappliedecology"," ","",0,"","1987-01-01T00:00:00Z"," ","2403897"
"3505929","jappliedecology"," ","",0,"","2006-01-01T00:00:00Z"," ","3505929"
"2404033","jappliedecology"," ","",0,"","1986-01-01T00:00:00Z"," ","2404033"
"2402550","jappliedecology"," ","",0,"","1977-01-01T00:00:00Z"," ","2402550"
"2403708","jappliedecology"," ","",0,"","1989-01-01T00:00:00Z"," ","2403708"
"2403085","jappliedecology"," ","",0,"","1986-01-01T00:00:00Z"," ","2403085"
"2401793","jappliedecology"," ","",0,"","1976-01-01T00:00:00Z"," ","2401793"
"2405169","jappliedecology"," ","",0,"","1998-01-01T00:00:00Z"," ","2405169"
"827265","jappliedecology"," ","",0,"","2003-01-01T00:00:00Z"," ","827265"
"2404278","jappliedecology"," ","",0,"","1993-01-01T00:00:00Z"," ","2404278"
"2401537","jappliedecology"," ","",0,"","1969-01-01T00:00:00Z"," ","2401537"
"2403476","jappliedecology"," ","",0,"","1982-01-01T00:00:00Z"," ","2403476"
"2401411","jappliedecology"," ","",0,"","1967-01-01T00:00:00Z"," ","2401411"
"2401693","jappliedecology"," ","",0,"","1965-01-01T00:00:00Z"," ","2401693"
"3505957","jappliedecology"," ","",0,"","2004-01-01T00:00:00Z"," ","3505957"
"43576240","annabota"," ","",0,"","2009-01-01T00:00:00Z"," ","43576240"
"42908691","annabota"," ","",0,"","1967-01-01T00:00:00Z"," ","42908691"
"42908068","annabota"," ","",0,"","1968-01-01T00:00:00Z"," ","42908068"
"42796093","annabota"," ","",0,"","2007-01-01T00:00:00Z"," ","42796093"
"42796392","annabota"," ","",0,"","2005-01-01T00:00:00Z"," ","42796392"
"42796116","annabota"," ","",0,"","2007-01-01T00:00:00Z"," ","42796116"
"42759175","annabota"," ","",0,"","2004-01-01T00:00:00Z"," ","42759175"
"42770789","annabota"," ","",0,"","2000-01-01T00:00:00Z"," ","42770789"
"42801269","annabota"," ","",0,"","2006-01-01T00:00:00Z"," ","42801269"
"43575687","annabota"," ","",0,"","2008-01-01T00:00:00Z"," ","43575687"
"42766039","annabota"," ","",0,"","2000-01-01T00:00:00Z"," ","42766039"
"4315309","ambio"," ","",0,"","2002-01-01T00:00:00Z"," ","4315309"
"4315413","ambio"," ","",0,"","2003-01-01T00:00:00Z"," ","4315413"
"4314826","ambio"," ","",0,"","1998-01-01T00:00:00Z"," ","4314826"
"4314827","ambio"," ","",0,"","1998-01-01T00:00:00Z"," ","4314827"
"4003561","jrangemanagement"," ","",0,"","1998-01-01T00:00:00Z"," ","4003561"
"3896997","jrangemanagement"," ","",0,"","1972-01-01T00:00:00Z"," ","3896997"
"3895934","jrangemanagement"," ","",0,"","1969-01-01T00:00:00Z"," ","3895934"
"40061687","ecolappl"," ","",0,"","2006-01-01T00:00:00Z"," ","40061687"
"40062194","ecolappl"," ","",0,"","2008-01-01T00:00:00Z"," ","40062194"
"23441008","ecolappl"," ","",0,"","2013-01-01T00:00:00Z"," ","23441008"
"2641239","ecolappl"," ","",0,"","2000-01-01T00:00:00Z"," ","2641239"
"1942055","ecolappl"," ","",0,"","1995-01-01T00:00:00Z"," ","1942055"
"3099986","ecolappl"," ","",0,"","2002-01-01T00:00:00Z"," ","3099986"
"2269349","ecolappl"," ","",0,"","1995-01-01T00:00:00Z"," ","2269349"
"3060939","ecolappl"," ","",0,"","2001-01-01T00:00:00Z"," ","3060939"
"40062271","ecolappl"," ","",0,"","2008-01-01T00:00:00Z"," ","40062271"
"30244655","ecography"," ","",0,"","2009-01-01T00:00:00Z"," ","30244655"
"30244555","ecography"," ","",0,"","2008-01-01T00:00:00Z"," ","30244555"
"4539963","divedist"," ","",0,"","2007-01-01T00:00:00Z"," ","4539963"
"24054774","newzealjecol"," ","",0,"","1999-01-01T00:00:00Z"," ","24054774"
"3798800","jwildmana"," ","",0,"","1964-01-01T00:00:00Z"," ","3798800"
"3808191","jwildmana"," ","",0,"","1983-01-01T00:00:00Z"," ","3808191"
"3801717","jwildmana"," ","",0,"","1985-01-01T00:00:00Z"," ","3801717"
"3799875","jwildmana"," ","",0,"","1971-01-01T00:00:00Z"," ","3799875"
"3800821","jwildmana"," ","",0,"","1978-01-01T00:00:00Z"," ","3800821"
"3801925","jwildmana"," ","",0,"","1986-01-01T00:00:00Z"," ","3801925"
"3802142","jwildmana"," ","",0,"","1997-01-01T00:00:00Z"," ","3802142"
"3798799","jwildmana"," ","",0,"","1964-01-01T00:00:00Z"," ","3798799"
"3798635","jwildmana"," ","",0,"","1965-01-01T00:00:00Z"," ","3798635"
"3799162","jwildmana"," ","",0,"","1970-01-01T00:00:00Z"," ","3799162"
"3800701","jwildmana"," ","",0,"","1978-01-01T00:00:00Z"," ","3800701"
"3668703","systgeogplan"," ","",0,"","2001-01-01T00:00:00Z"," ","3668703"
"42882675","advahortscie"," ","",0,"","2009-01-01T00:00:00Z"," ","42882675"
"4092963","jherpetology"," ","",0,"","2005-01-01T00:00:00Z"," ","4092963"
"1563308","jherpetology"," ","",0,"","1977-01-01T00:00:00Z"," ","1563308"
"3558891","procbiolscie"," ","",0,"","2003-01-01T00:00:00Z"," ","3558891"
"41727479","procbiolscie"," ","",0,"","2012-01-01T00:00:00Z"," ","41727479"
"51555","procbiolscie"," ","",0,"","1999-01-01T00:00:00Z"," ","51555"
"25249637","procbiolscie"," ","",0,"","2008-01-01T00:00:00Z"," ","25249637"
"25223324","procbiolscie"," ","",0,"","2006-01-01T00:00:00Z"," ","25223324"
"20780105","procbiolscie"," ","",0,"","2010-01-01T00:00:00Z"," ","20780105"
"3067720","procbiolscie"," ","",0,"","2002-01-01T00:00:00Z"," ","3067720"
"25223960","procbiolscie"," ","",0,"","2007-01-01T00:00:00Z"," ","25223960"
"41727371","procbiolscie"," ","",0,"","2012-01-01T00:00:00Z"," ","41727371"
"3068032","procbiolscie"," ","",0,"","2001-01-01T00:00:00Z"," ","3068032"
"51207","procbiolscie"," ","",0,"","1999-01-01T00:00:00Z"," ","51207"
"23068676","procbiolscie"," ","",0,"","2012-01-01T00:00:00Z"," ","23068676"
"41315068","procbiolscie"," ","",0,"","2011-01-01T00:00:00Z"," ","41315068"
"41148953","procbiolscie"," ","",0,"","2011-01-01T00:00:00Z"," ","41148953"
"30244146","procbiolscie"," ","",0,"","2009-01-01T00:00:00Z"," ","30244146"
"41549559","procbiolscie"," ","",0,"","2012-01-01T00:00:00Z"," ","41549559"
"23250765","americanfernj"," ","",0,"","2012-01-01T00:00:00Z"," ","23250765"
"20038169","vegetatio"," ","",0,"","1987-01-01T00:00:00Z"," ","20038169"
"20037030","vegetatio"," ","",0,"","1981-01-01T00:00:00Z"," ","20037030"
"20037287","vegetatio"," ","",0,"","1986-01-01T00:00:00Z"," ","20037287"
"24331974","jplanpath"," ","",0,"","2014-01-01T00:00:00Z"," ","24331974"
"41998143","jplanpath"," ","",0,"","2003-01-01T00:00:00Z"," ","41998143"
"41998810","jplanpath"," ","",0,"","2010-01-01T00:00:00Z"," ","41998810"
"23209332","planecolevol"," ","",0,"","2011-01-01T00:00:00Z"," ","23209332"
"43491845","planecolevol"," ","",0,"","2012-01-01T00:00:00Z"," ","43491845"
"23209430","planecolevol"," ","",0,"","2011-01-01T00:00:00Z"," ","23209430"
"23209419","planecolevol"," ","",0,"","2011-01-01T00:00:00Z"," ","23209419"
"42947653","plantandsoil"," ","",0,"","1995-01-01T00:00:00Z"," ","42947653"
"42946551","plantandsoil"," ","",0,"","1996-01-01T00:00:00Z"," ","42946551"
"42949891","plantandsoil"," ","",0,"","1998-01-01T00:00:00Z"," ","42949891"
"24130832","plantandsoil"," ","",0,"","2011-01-01T00:00:00Z"," ","24130832"
"42939060","plantandsoil"," ","",0,"","1993-01-01T00:00:00Z"," ","42939060"
"24121083","plantandsoil"," ","",0,"","2002-01-01T00:00:00Z"," ","24121083"
"42931816","plantandsoil"," ","",0,"","1959-01-01T00:00:00Z"," ","42931816"
"42934532","plantandsoil"," ","",0,"","1984-01-01T00:00:00Z"," ","42934532"
"42932470","plantandsoil"," ","",0,"","1974-01-01T00:00:00Z"," ","42932470"
"42950642","plantandsoil"," ","",0,"","2000-01-01T00:00:00Z"," ","42950642"
"24122653","plantandsoil"," ","",0,"","1998-01-01T00:00:00Z"," ","24122653"
"24120946","plantandsoil"," ","",0,"","2002-01-01T00:00:00Z"," ","24120946"
"42948037","plantandsoil"," ","",0,"","1997-01-01T00:00:00Z"," ","42948037"
"42937033","plantandsoil"," ","",0,"","1991-01-01T00:00:00Z"," ","42937033"
"42947938","plantandsoil"," ","",0,"","1997-01-01T00:00:00Z"," ","42947938"
"42932308","plantandsoil"," ","",0,"","1973-01-01T00:00:00Z"," ","42932308"
"24125356","plantandsoil"," ","",0,"","2005-01-01T00:00:00Z"," ","24125356"
"42939456","plantandsoil"," ","",0,"","1994-01-01T00:00:00Z"," ","42939456"
"42936009","plantandsoil"," ","",0,"","1986-01-01T00:00:00Z"," ","42936009"
"42937692","plantandsoil"," ","",0,"","1988-01-01T00:00:00Z"," ","42937692"
"42951946","plantandsoil"," ","",0,"","2001-01-01T00:00:00Z"," ","42951946"
"42937939","plantandsoil"," ","",0,"","1992-01-01T00:00:00Z"," ","42937939"
"42946919","plantandsoil"," ","",0,"","1975-01-01T00:00:00Z"," ","42946919"
"42937709","plantandsoil"," ","",0,"","1988-01-01T00:00:00Z"," ","42937709"
"42947441","plantandsoil"," ","",0,"","1995-01-01T00:00:00Z"," ","42947441"
"42951220","plantandsoil"," ","",0,"","2001-01-01T00:00:00Z"," ","42951220"
"42946702","plantandsoil"," ","",0,"","1967-01-01T00:00:00Z"," ","42946702"
"24121092","plantandsoil"," ","",0,"","2002-01-01T00:00:00Z"," ","24121092"
"42947877","plantandsoil"," ","",0,"","1996-01-01T00:00:00Z"," ","42947877"
"24124935","plantandsoil"," ","",0,"","2005-01-01T00:00:00Z"," ","24124935"
"42952012","plantandsoil"," ","",0,"","2004-01-01T00:00:00Z"," ","42952012"
"24123708","plantandsoil"," ","",0,"","2002-01-01T00:00:00Z"," ","24123708"
"42946941","plantandsoil"," ","",0,"","1975-01-01T00:00:00Z"," ","42946941"
"42949657","plantandsoil"," ","",0,"","1999-01-01T00:00:00Z"," ","42949657"
"42938519","plantandsoil"," ","",0,"","1990-01-01T00:00:00Z"," ","42938519"
"24125222","plantandsoil"," ","",0,"","2005-01-01T00:00:00Z"," ","24125222"
"42951936","plantandsoil"," ","",0,"","2001-01-01T00:00:00Z"," ","42951936"
"42937840","plantandsoil"," ","",0,"","1989-01-01T00:00:00Z"," ","42937840"
"42951358","plantandsoil"," ","",0,"","2001-01-01T00:00:00Z"," ","42951358"
"42936164","plantandsoil"," ","",0,"","1987-01-01T00:00:00Z"," ","42936164"
"42947525","plantandsoil"," ","",0,"","1995-01-01T00:00:00Z"," ","42947525"
"42949653","plantandsoil"," ","",0,"","1999-01-01T00:00:00Z"," ","42949653"
"24120947","plantandsoil"," ","",0,"","2002-01-01T00:00:00Z"," ","24120947"
"42950920","plantandsoil"," ","",0,"","2000-01-01T00:00:00Z"," ","42950920"
"42946571","plantandsoil"," ","",0,"","1996-01-01T00:00:00Z"," ","42946571"
"42949378","plantandsoil"," ","",0,"","1997-01-01T00:00:00Z"," ","42949378"
"24362516","florento"," ","",0,"","2014-01-01T00:00:00Z"," ","24362516"
"41336449","florento"," ","",0,"","2011-01-01T00:00:00Z"," ","41336449"
"20720075","florento"," ","",0,"","2010-01-01T00:00:00Z"," ","20720075"
"3496330","florento"," ","",0,"","2003-01-01T00:00:00Z"," ","3496330"
"3496828","florento"," ","",0,"","2002-01-01T00:00:00Z"," ","3496828"
"41336451","florento"," ","",0,"","2011-01-01T00:00:00Z"," ","41336451"
"23268490","florento"," ","",0,"","2012-01-01T00:00:00Z"," ","23268490"
"1549348","jcrusbiol"," ","",0,"","2000-01-01T00:00:00Z"," ","1549348"
"4536532","behaviour"," ","",0,"","2007-01-01T00:00:00Z"," ","4536532"
"4535903","behaviour"," ","",0,"","2001-01-01T00:00:00Z"," ","4535903"
"23371183","planta"," ","",0,"","1974-01-01T00:00:00Z"," ","23371183"
"4267755","planphys"," ","",0,"","1982-01-01T00:00:00Z"," ","4267755"
"4270709","planphys"," ","",0,"","1987-01-01T00:00:00Z"," ","4270709"
"4266926","planphys"," ","",0,"","1981-01-01T00:00:00Z"," ","4266926"
"2458456","amernatu"," ","",0,"","1959-01-01T00:00:00Z"," ","2458456"
"2463127","amernatu"," ","",0,"","1995-01-01T00:00:00Z"," ","2463127"
"2656340","funcecol"," ","",0,"","1999-01-01T00:00:00Z"," ","2656340"
"2389823","funcecol"," ","",0,"","1994-01-01T00:00:00Z"," ","2389823"
"1514310","newphytologist"," ","",0,"","2003-01-01T00:00:00Z"," ","1514310"
"2588523","newphytologist"," ","",0,"","1999-01-01T00:00:00Z"," ","2588523"
"25150534","newphytologist"," ","",0,"","2008-01-01T00:00:00Z"," ","25150534"
